archive,member,source_path,date,team,player_id,compressed_bytes,uncompressed_bytes,year,month,filename,gps_tick_count,first_time,last_time,valid_speed_tick_count,speed_mean,speed_max,distance_m_est,moving_fraction,hsr_distance_m,sprint_distance_m,accel_distance_m,decel_distance_m,heart_rate_mean,heart_rate_max,heart_rate_nonzero_ticks,hacc_mean,hdop_mean,signal_quality_mean,num_satellites_mean,num_satellites_min,num_satellites_max,implausible_speed_ticks,implausible_heart_rate_ticks,raw_row_count,accl_x_abs_mean,accl_y_abs_mean,accl_z_abs_mean,gyro_x_abs_mean,gyro_y_abs_mean,gyro_z_abs_mean,duration_min_est
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-101fbccc-ded7-33e8-b421-eaeb534097ca.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-101fbccc-ded7-33e8-b421-eaeb534097ca.parquet,2020-06-01,TeamB,TeamB-101fbccc-ded7-33e8-b421-eaeb534097ca,20051565,20051565,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-101fbccc-ded7-33e8-b421-eaeb534097ca.parquet,71933,11:17:10.3,13:17:04.0,71933,0.8278839455326489,6.633339000000001,5955.217585400003,0.5569488273810351,232.5990756,63.18699550000001,120.68592939999999,67.7667206,138.44093645298966,181.0,71931,0.08063058679604632,2.3616698872561965,253.18304533385233,15.755383481851167,0.0,23.0,0.0,0.0,719320,0.1913812003002831,0.9472453310253524,0.5933560765288748,0.06961843527404789,0.10876115188976221,0.08295279668699693,119.88833333333334
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-247a8333-f7b0-b7d2-cda8-056c3d15eef7.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-247a8333-f7b0-b7d2-cda8-056c3d15eef7.parquet,2020-06-01,TeamB,TeamB-247a8333-f7b0-b7d2-cda8-056c3d15eef7,19698675,19698675,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-247a8333-f7b0-b7d2-cda8-056c3d15eef7.parquet,71991,11:17:04.0,13:17:04.0,71991,0.7497764646691947,7.505561999999999,5397.715746800011,0.5299273520301149,462.2078714000001,161.5801288,93.26840859999999,86.35007039999999,84.21047619047619,137.0,5250,0.050895250795238295,2.554235946159937,309.9674542651165,19.53139975830312,0.0,23.0,0.0,0.0,719899,0.18056781120511328,1.023442629671514,0.4583633422448849,0.0651370042311274,0.11582294328082395,0.07734545712152417,119.985
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5.parquet,2020-06-01,TeamB,TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5,17483441,17483441,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-2f23d7d5-2326-49ce-b9c8-5a6303f785c5.parquet,63140,11:29:49.7,13:15:04.0,63140,0.7790852466740581,7.069450000000002,4919.144247500006,0.5837979094076655,201.29321690000003,56.8594902,141.2542797,69.32005619999998,82.0,82.0,2805,0.14680076021539437,2.563351282863478,304.9852074754514,20.313319607222045,0.0,23.0,0.0,0.0,631390,0.18399026107081215,0.9966262471960382,0.5763842746757144,0.0749889183766422,0.11739106600677177,0.09455230388569763,105.23333333333333
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-38c1962e-9148-624f-eac1-c14f30e9c5cc.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-38c1962e-9148-624f-eac1-c14f30e9c5cc.parquet,2020-06-01,TeamB,TeamB-38c1962e-9148-624f-eac1-c14f30e9c5cc,19675154,19675154,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-38c1962e-9148-624f-eac1-c14f30e9c5cc.parquet,69560,11:21:07.6,13:17:04.0,69560,0.8818962771995407,7.505561999999999,6134.470504200005,0.6442783208740656,152.9417885,48.409760799999994,93.86091000000002,69.9247787,,,0,0.026969522714203564,2.3419493962047153,319.31454859114433,20.233467510063253,16.0,23.0,0.0,0.0,695590,0.2124168556549108,1.0368094547812876,0.46510943609921024,0.07765016352462478,0.13229797395747225,0.08312620696212028,115.93333333333334
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952.parquet,2020-06-01,TeamB,TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952,19988414,19988414,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-4405bb1f-56f7-48ba-bfa8-e795e4006952.parquet,70431,11:19:39.7,13:17:04.0,70431,0.9124189971035483,7.047227999999999,6426.258238499999,0.6267836606039954,434.7986813,126.59621270000002,95.97535570000001,70.97089159999999,,,0,0.004841618037511891,2.29993894733853,321.3097925629339,20.252388862858684,18.0,23.0,0.0,0.0,704300,0.20600603879738758,0.9993098784160453,0.5674902030384774,0.08977511920357537,0.13627481270188485,0.09738939767599478,117.385
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf.parquet,2020-06-01,TeamB,TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf,19100056,19100056,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-48bfd4ea-e9e2-45b5-befc-3383cae87fdf.parquet,70784,11:18:05.7,13:16:05.0,70784,0.4268324852932862,6.005560000000001,3021.2910639000042,0.426621835443038,4.6252814,1.1833342,59.681437499999994,38.805309400000006,,,0,0.11351435352622062,2.4895456600361663,308.5116693037975,20.262262658227847,18.0,23.0,0.0,0.0,707830,0.14527301311755597,0.9953977052827121,0.5194656887070334,0.06914483605758533,0.09589401294051891,0.0586790131375339,117.97333333333333
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-70b74270-f655-43cc-a188-1ebc7a828b95.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-70b74270-f655-43cc-a188-1ebc7a828b95.parquet,2020-06-01,TeamB,TeamB-70b74270-f655-43cc-a188-1ebc7a828b95,17029888,17029888,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-70b74270-f655-43cc-a188-1ebc7a828b95.parquet,60275,11:36:36.1,13:17:04.0,60275,0.9319936992948986,7.686117,5617.5920225000045,0.589299046038988,579.0037969999998,260.8082642,136.87511010000003,125.36260220000003,,,0,0.15769390294483618,2.6183824139361263,319.291762754044,19.89572791372874,13.0,23.0,0.0,0.0,602740,0.1907854884568793,0.9696426287061,0.6249035394614589,0.08121828124222301,0.12370643746098546,0.09900636094193288,100.45833333333333
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-789547e7-1325-4153-a98d-5ecd497f3668.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-789547e7-1325-4153-a98d-5ecd497f3668.parquet,2020-06-01,TeamB,TeamB-789547e7-1325-4153-a98d-5ecd497f3668,18972070,18972070,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-789547e7-1325-4153-a98d-5ecd497f3668.parquet,71598,11:17:39.8,13:17:00.0,71598,0.4315849135031697,5.630560000000001,3090.0616637000057,0.42621302271013156,7.893061899999999,1.1200009,68.4731105,42.44531190000001,,,0,0.08882929690773485,2.4285594569680717,314.6006592362915,20.28489622615157,17.0,23.0,0.0,0.0,715970,0.12894402327436835,0.9265628043809565,0.5935668393927114,0.06199321920785787,0.08373683501763779,0.058422258235003736,119.33
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.parquet,2020-06-01,TeamB,TeamB-8d723104-f773-83c1-3458-a748e9bb17bc,19776003,19776003,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-8d723104-f773-83c1-3458-a748e9bb17bc.parquet,71233,11:18:20.3,13:17:04.0,71233,0.7280489569581511,7.697228,5186.111135099999,0.5237881319051563,353.9552845000001,82.53978860000001,144.84261759999998,106.62869740000001,,,0,0.07415102550784047,2.3996602698187637,308.9653531368888,20.280614322013673,0.0,23.0,0.0,0.0,712320,0.2128989845680303,0.9847574892881485,0.5391160431319497,0.08681482416171805,0.12902170851331302,0.08404894757677817,118.72166666666666
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-a3f2c9bf-9c63-16b9-50f2-44556f25e2a2.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-a3f2c9bf-9c63-16b9-50f2-44556f25e2a2.parquet,2020-06-01,TeamB,TeamB-a3f2c9bf-9c63-16b9-50f2-44556f25e2a2,19149023,19149023,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-a3f2c9bf-9c63-16b9-50f2-44556f25e2a2.parquet,68339,11:23:09.8,13:17:04.0,68339,0.7825447231302765,6.894450000000001,5347.832383399999,0.5868098743031066,437.83451700000006,144.9940053,109.4903662,83.31590039999999,,,0,0.02112995507689606,2.411229312691143,316.7617465868684,20.310408405156647,0.0,23.0,0.0,0.0,683380,0.20215736143324342,1.014005040830331,0.5284421037252333,0.09205524971865489,0.12791160970447446,0.09302083235683752,113.89833333333333
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.parquet,2020-06-01,TeamB,TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc,18552893,18552893,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-a7126274-c2d2-4f4e-9b67-35d376aefacc.parquet,66843,11:25:38.0,13:17:04.0,66843,0.7085951728976859,7.133339000000001,4736.462714200004,0.5686758523704801,285.55078390000006,125.0087107,116.93092719999999,69.921168,,,0,0.0629684484538396,2.5790434301273133,314.6280537977051,20.754439507502656,0.0,23.0,0.0,0.0,668419,0.18567869550199773,1.0044741562100037,0.5412611127432791,0.07262901419186076,0.11009675837568764,0.0796340135383831,111.405
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.parquet,2020-06-01,TeamB,TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,20517622,20517622,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.parquet,72537,11:16:09.7,13:17:04.0,72537,0.7969937102857851,6.7805610000000005,5781.153276299998,0.596743730785668,176.5126406,53.7428208,113.9792589,58.6664362,132.24258633763012,185.0,72535,0.18393371658601818,2.6195734590622717,250.22693246205384,15.432992817458675,0.0,23.0,0.0,0.0,725360,0.19131824089934668,0.977110248658746,0.5887234226797723,0.06355092583068665,0.12742753079882316,0.0879176300442625,120.895
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,2020-06-01,TeamB,TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,20626858,20626858,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,71938,11:17:09.8,13:17:04.0,71938,0.8209013388056386,7.213894999999999,5905.400051100007,0.6536600961939448,301.23024250000003,70.38477899999998,123.00815290000003,91.138129,,,0,0.04004837498957436,2.6161972809919654,312.6690205454697,20.430620812366204,18.0,23.0,0.0,0.0,719370,0.20378615576824127,0.9368392004462224,0.6207709480170156,0.07729228250771943,0.1329602784353627,0.10526611331518812,119.89666666666668
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.parquet,2020-06-01,TeamB,TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b,18639701,18639701,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-e4321aef-964a-4fdd-88bd-0bd548b0e93b.parquet,67529,11:22:31.7,13:15:05.0,67529,0.785404106961455,7.619451,5303.755393899997,0.5577603696189785,439.1259083000001,210.83544650000005,116.3012049,66.55644279999999,,,0,0.17117090435220425,2.57052525581602,318.50394645263515,20.334123117475453,0.0,23.0,0.0,0.0,675280,0.16705455977520386,0.9087558416313826,0.6352872708820775,0.0671249402302332,0.10730475633718606,0.08809845256319601,112.54833333333333
objective-TeamB-2020,2020-06/2020-06-01/2020-06-01-TeamB-eb2083e6-ce16-4dba-0ff1-8e0242af9fc3.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-eb2083e6-ce16-4dba-0ff1-8e0242af9fc3.parquet,2020-06-01,TeamB,TeamB-eb2083e6-ce16-4dba-0ff1-8e0242af9fc3,9675658,9675658,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamB-2020/2020-06/2020-06-01/2020-06-01-TeamB-eb2083e6-ce16-4dba-0ff1-8e0242af9fc3.parquet,35500,11:24:49.6,12:24:00.0,35500,0.33375160138028176,4.063892000000001,1184.8181849000005,0.3479718309859155,0.0,0.0,16.1647357,4.9147264999999996,,,0,0.3408450704225352,3.291718309859155,304.3469295774648,19.653859154929577,4.0,23.0,0.0,0.0,354990,0.192007158212203,0.857759162693242,0.6787311130243113,0.059845873876949,0.09850730142706485,0.08638951674915138,59.166666666666664
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-1846d424-c17c-6279-23c6-612f48268673.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-1846d424-c17c-6279-23c6-612f48268673.parquet,2020-06-02,TeamA,TeamA-1846d424-c17c-6279-23c6-612f48268673,21221128,21221128,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-1846d424-c17c-6279-23c6-612f48268673.parquet,77320,12:53:09.8,15:02:02.0,77320,0.848528807979825,6.177782999999999,6560.824743300003,0.5553931712364201,331.60665560000007,24.0650196,177.8993083,113.55092569999998,139.20075437341484,194.0,76885,0.02832384893947232,1.0502845318158303,256.38269529229177,16.790429384376615,0.0,24.0,0.0,0.0,773190,0.17939183872172362,0.9648363403987297,0.5408094852979232,0.07149221462989369,0.1192702665484268,0.0780953566757524,128.86666666666667
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-23a7711a-8133-2876-37eb-dcd9e87a1613.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-23a7711a-8133-2876-37eb-dcd9e87a1613.parquet,2020-06-02,TeamA,TeamA-23a7711a-8133-2876-37eb-dcd9e87a1613,19337315,19337315,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-23a7711a-8133-2876-37eb-dcd9e87a1613.parquet,69900,12:51:31.7,14:48:02.0,69900,0.807801081845494,6.697228000000001,5646.529562100001,0.5667238912732475,261.7004879,44.1322579,100.2028591,105.9461982,127.51036011581614,180.0,22104,0.005422031473533619,1.0401144492131618,308.6930042918455,20.359785407725322,0.0,25.0,0.0,0.0,698990,0.1868257648982817,0.9720158858439355,0.5473491327665644,0.0745658426019149,0.1278301287421181,0.08815016137402269,116.5
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93.parquet,2020-06-02,TeamA,TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93,23105204,23105204,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-2d44f941-2f24-4fc2-afa8-611a091f2e93.parquet,83190,12:51:25.6,15:10:05.0,83190,0.8656258737949272,6.319450000000001,7201.141644099997,0.5852746724365909,351.5008374,45.313647499999995,164.0551332,113.6500919,147.7488982879141,196.0,78968,0.2253275634090636,1.1613174660415915,252.8483591777858,16.35798773891093,0.0,25.0,0.0,0.0,831890,0.19268156133924239,0.8556026224921754,0.7210216025406276,0.06250841633490456,0.10538869180796138,0.1034745552343534,138.65
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-32fed4b3-d7fc-482d-ba21-c46c58f015b5.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-32fed4b3-d7fc-482d-ba21-c46c58f015b5.parquet,2020-06-02,TeamA,TeamA-32fed4b3-d7fc-482d-ba21-c46c58f015b5,21120270,21120270,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-32fed4b3-d7fc-482d-ba21-c46c58f015b5.parquet,76119,12:50:09.7,14:57:02.0,76119,0.7697525528317505,6.591672000000001,5859.279456900004,0.5336643939095363,122.36982029999999,8.8230626,121.51787600000002,103.78369580000002,130.93988202372662,180.0,76117,0.03326370551373507,1.1327789382414377,268.1618518372548,17.30786006121993,0.0,24.0,0.0,0.0,761180,0.24318992284183705,0.9772413164169704,0.5580182352564417,0.08210362490742171,0.14948872267759844,0.10205554423415782,126.865
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a.parquet,2020-06-02,TeamA,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,22182611,22182611,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a.parquet,80097,12:48:31.8,15:02:02.0,80097,0.9441813586900885,6.888893999999999,7562.6094286999905,0.5685731051100541,429.1886766,61.502549599999995,112.6862013,148.0415076,140.75381734190648,191.0,80095,0.005680612257637614,1.0503264791440379,256.57065807708153,16.858421663732724,0.0,25.0,0.0,0.0,800960,0.18951854454342246,1.0154876196261868,0.4897452315034464,0.07183333582464714,0.12790422245258815,0.07815488265887575,133.495
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-5487ce1e-af19-922a-d9b8-a714e61a441c.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-5487ce1e-af19-922a-d9b8-a714e61a441c.parquet,2020-06-02,TeamA,TeamA-5487ce1e-af19-922a-d9b8-a714e61a441c,20540878,20540878,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-5487ce1e-af19-922a-d9b8-a714e61a441c.parquet,72689,12:53:55.6,14:55:05.0,72689,0.7729274073105967,6.950006,5618.332031000005,0.5276451732724347,126.15676760000001,25.890020500000002,115.8856494,73.86922679999999,139.81611567405452,186.0,72687,0.04563276424218245,1.0695566041629407,241.20049801207887,16.81496512539724,0.0,25.0,0.0,0.0,726880,0.19502425499222692,1.0366133778235314,0.5234823685649631,0.10959573250732153,0.13666143499227865,0.08477538551970408,121.14833333333333
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05.parquet,2020-06-02,TeamA,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,20883891,20883891,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05.parquet,77090,12:49:35.7,14:58:05.0,77090,0.4089928878453751,4.511115000000001,3152.9261724000066,0.48174860552600857,1.7908348,0.0,104.1486955,57.49949169999999,131.87179586965547,177.0,77088,0.15374237903748866,1.1773381761577377,224.17449734077053,15.77511998962252,0.0,23.0,0.0,0.0,770890,0.1323557531716583,0.9441574078167329,0.5118070631023871,0.05653258258362493,0.0880435348950361,0.06300262521241681,128.48333333333332
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,2020-06-02,TeamA,TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,20667492,20667492,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,71923,12:50:55.7,14:50:49.0,71923,0.979089499117112,6.250005000000001,7041.905404500003,0.6068573335372551,271.5613294,31.8889145,91.9586861,114.4892592,153.81494973651647,202.0,71921,0.008300543636945067,1.03494014432101,251.4028057784019,16.454041127316714,0.0,24.0,0.0,0.0,719220,0.24012057984691745,0.935757831446423,0.5990226206428497,0.10530740713463892,0.1519081275901541,0.10796189958826924,119.87166666666667
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93.parquet,2020-06-02,TeamA,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,20521848,20521848,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93.parquet,73751,12:53:09.7,14:56:05.0,73751,0.7909553379072828,6.169449,5833.374712599996,0.5496739027267427,103.11674950000001,8.1302843,133.6392757,96.17674570000001,149.701650191867,202.0,73749,0.02802673862049328,1.0679719597022412,254.56616181475505,16.599218993640765,0.0,24.0,0.0,0.0,737500,0.17847283686440632,0.9944809110169537,0.526050523305085,0.09664590240995763,0.11548168332891949,0.0767378664592161,122.91833333333334
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e.parquet,2020-06-02,TeamA,TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e,19785378,19785378,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e.parquet,71989,13:03:01.8,15:03:01.0,71989,0.8655808568670215,6.84445,6231.2300305000035,0.5486393754601397,311.08024989999996,46.5275371,147.70984090000002,141.11928089999998,132.50445219275701,187.0,71987,0.027545875064245925,1.0238230840822904,267.1976551973218,17.01030713025601,0.0,24.0,0.0,0.0,719880,0.2443191465070569,1.0344854065132967,0.4145071531019063,0.06669202150553738,0.12559215801917506,0.0694886508726932,119.98166666666665
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a.parquet,2020-06-02,TeamA,TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,21222088,21222088,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a.parquet,80505,12:55:10.0,15:09:20.9,80505,0.671594232022856,6.608338999999999,5406.669364900009,0.47695174212781816,144.7856723,28.125855899999994,78.81756399999999,110.01286840000002,133.00554016620498,191.0,80503,0.03582386187193342,1.343432084963667,265.1124153779268,17.159667101422272,0.0,24.0,0.0,0.0,805044,0.1605965180552243,0.927383336345589,0.6169983119711462,0.050525257829463356,0.08905908033782547,0.07343246606513122,134.175
objective-TeamA-2020,2020-06/2020-06-02/2020-06-02-TeamA-b4862b21-fb97-d435-8856-1712e8e5216a.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-b4862b21-fb97-d435-8856-1712e8e5216a.parquet,2020-06-02,TeamA,TeamA-b4862b21-fb97-d435-8856-1712e8e5216a,20448986,20448986,2020,2020-06,/Volumes/Elements/SoccerMon/objective-TeamA-2020/2020-06/2020-06-02/2020-06-02-TeamA-b4862b21-fb97-d435-8856-1712e8e5216a.parquet,72235,12:56:39.8,14:57:04.0,72235,0.9795870555963178,6.400005,7076.04709609999,0.6162109780577283,272.36744060000007,24.8772423,84.11062410000001,60.19421500000001,142.80527214425518,190.0,72039,0.019561154564961585,1.0632657299093238,258.91839136152834,16.890800858309685,0.0,26.0,0.0,0.0,722340,0.1866000494054037,0.9378820198117098,0.6515540974039242,0.06297687963878679,0.13391740515200598,0.11528060435258587,120.39166666666667
