date,player_id,game_performance,illness,injury,acwr,atl,ctl28,ctl42,daily_load,monotony,strain,weekly_load,fatigue,mood,readiness,sleep_duration,sleep_quality,soreness,stress,session_count,session_srpe_sum,session_duration_sum,session_rpe_mean,session_rpe_max,session_type_values,session_match_count,session_match_day,team,readiness_t_plus_1,fatigue_t_plus_1,soreness_t_plus_1,readiness_delta_t_plus_1
2020-05-20,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-05-21,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-05-22,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-05-23,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-05-24,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-05-25,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-05-26,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-05-27,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-05-28,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-05-29,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-05-30,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-05-31,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-01,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-02,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-03,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-04,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-05,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-06,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-07,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-08,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-09,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-10,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-11,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-12,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-13,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-14,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-15,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-16,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-17,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-18,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-19,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-20,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-21,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-22,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-23,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-24,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-25,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-26,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-27,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-28,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-29,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-06-30,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-01,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-02,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-03,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-04,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-05,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-06,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-07,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-08,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-09,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-10,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-11,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-12,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-13,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-14,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-15,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-16,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-17,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-18,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-19,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-20,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-21,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-22,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-23,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-24,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-25,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-26,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-27,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-28,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-29,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-30,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-07-31,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-01,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-02,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-03,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-04,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-05,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-06,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-07,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-08,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-09,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-10,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-11,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-12,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-13,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-14,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-15,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-16,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-17,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-18,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-19,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-20,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-21,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-22,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-23,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-24,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-25,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-26,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-27,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-28,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-29,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-30,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-08-31,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-01,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-02,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-03,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-04,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-05,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-06,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-07,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-08,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-09,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-10,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-11,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-12,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-13,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-14,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-15,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-16,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-17,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-18,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-19,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-20,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-21,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-22,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-23,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-24,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-25,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-26,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-27,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-28,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-29,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-09-30,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-10-01,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-10-02,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-10-03,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-10-04,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-10-05,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-10-06,TeamA-0362cdd5-7a63-480a-a46a-62a99fb1692f,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,TeamA,,,,
